harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
12000000000,4.0,4.0,120.0,401,0,6300.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
4100000000,3.0,2.0,162.0,256,2,3500.0,Jakarta Pusat,Cideng,Ada,Ada,0.45,1.1,4.3
130000000000,19.0,19.0,1663.0,3200,40,12500.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
10000000000,4.0,4.0,353.0,264,0,6000.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,0.45,1.1,4.3
4900000000,10.0,3.0,225.0,225,0,4500.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,1.2,1.0,2.3
36000000000,5.0,5.0,480.0,900,4,5500.0,Jakarta Pusat,Menteng atas,Ada,Ada,0.4,0.9,2.5
11000000000,12.0,12.0,400.0,700,2,13900.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,0.45,1.1,4.3
120000000000,4.0,4.0,1100.0,1000,3,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
33000000000,3.0,3.0,330.0,600,4,41500.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
45000000000,4.0,4.0,470.0,600,4,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
95000000000,4.0,3.0,744.0,500,2,3300.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
85000000000,8.0,8.0,693.0,2000,20,66000.0,Jakarta Pusat,Thamrin,Tidak Ada,Tidak Ada,0.9,0.2,4.3
5500000000,6.0,4.0,211.0,400,4,2200.0,Jakarta Pusat,Cempaka putih,Ada,Tidak Ada,0.75,1.1,1.2
4000000000,4.0,3.0,145.0,260,2,2200.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
1300000000,3.0,1.0,103.0,98,1,2200.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,0.45,1.1,4.3
23500000000,4.0,62.0,920.0,4800,0,2200.0,Jakarta Pusat,Karang anyar,Tidak Ada,Tidak Ada,1.1,0.5,4.2
10500000000,5.0,5.0,377.0,650,5,7700.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
59000000000,5.0,5.0,720.0,1000,2,21000.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
7000000000,12.0,5.0,407.0,650,0,5000.0,Jakarta Pusat,Sawah besar,Tidak Ada,Tidak Ada,1.6,0.1,3.7
1350000000,3.0,1.0,119.0,98,0,6000.0,Jakarta Pusat,Sawah besar,Tidak Ada,Tidak Ada,1.6,0.1,3.7
9500000000,3.0,2.0,433.0,350,4,7700.0,Jakarta Pusat,Gunung sahari,Ada,Ada,1.5,0.5,3.1
3700000000,4.0,2.0,127.0,102,2,3500.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
4500000000,4.0,3.0,138.0,250,2,3300.0,Jakarta Pusat,Pasar baru,Ada,Ada,2.8,1.1,4.9
50000000000,4.0,4.0,669.0,500,4,16500.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
8500000000,7.0,6.0,150.0,200,0,8250.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
6500000000,5.0,4.0,320.0,700,3,5500.0,Jakarta Pusat,Gunung sahari,Tidak Ada,Tidak Ada,1.5,0.5,3.1
1300000000,2.0,1.0,68.0,70,0,2200.0,Jakarta Pusat,Bungur,Tidak Ada,Tidak Ada,2.5,1.7,5.3
5500000000,3.0,3.0,171.0,442,4,13200.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,0.45,1.1,4.3
26000000000,4.0,4.0,326.0,550,4,24000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
26000000000,4.0,3.0,285.0,400,3,22000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
11000000000,5.0,2.0,407.0,200,0,12000.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,0.45,1.1,4.3
2450000000,5.0,5.0,235.0,300,1,2000.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
15000000000,8.0,4.0,274.0,125,1,2200.0,Jakarta Pusat,Gambir,Tidak Ada,Tidak Ada,0.4,0.9,2.5
60000000000,30.0,30.0,860.0,1000,8,5000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
4500000000,3.0,2.0,148.0,150,3,3500.0,Jakarta Pusat,Tanah abang,Tidak Ada,Tidak Ada,3.2,0.8,3.4
17000000000,6.0,6.0,312.0,300,3,9000.0,Jakarta Pusat,Pejompongan,Tidak Ada,Tidak Ada,0.71,1.1,0.71
35000000000,8.0,4.0,441.0,400,4,6600.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
11000000000,5.0,2.0,290.0,400,2,7000.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
69000000000,4.0,3.0,1075.0,700,2,10000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
46000000000,5.0,4.0,655.0,550,0,12500.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
5500000000,4.0,2.0,140.0,200,3,3500.0,Jakarta Pusat,Cideng,Tidak Ada,Ada,0.45,1.1,4.3
1800000000,2.0,2.0,120.0,150,0,1300.0,Jakarta Pusat,Bungur,Tidak Ada,Tidak Ada,2.5,1.7,5.3
60000000000,6.0,6.0,630.0,850,4,22500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
750000000,1.0,1.0,23.0,46,1,1300.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
62000000000,4.0,4.0,661.0,800,4,25000.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
2100000000,3.0,2.0,130.0,100,2,3300.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
1520000000,4.0,4.0,36.0,68,0,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
14200000000,5.0,5.0,758.0,500,4,7800.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,1.1,1.2
55000000000,7.0,5.0,821.0,1400,0,10000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
170000000000,5.0,6.0,1220.0,800,0,20000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
2700000000,3.0,3.0,142.0,237,0,3500.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
9800000000,4.0,2.0,443.0,400,0,3300.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
1350000000,3.0,2.0,119.0,98,1,2200.0,Jakarta Pusat,Sawah besar,Tidak Ada,Tidak Ada,1.6,0.1,3.7
69900000000,5.0,5.0,720.0,550,6,16500.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
42900000000,5.0,4.0,519.0,470,4,10600.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
18500000000,4.0,4.0,188.0,282,0,5500.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
20000000000,4.0,5.0,486.0,416,4,7600.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
5500000000,3.0,3.0,119.0,250,0,5000.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
2500000000,4.0,4.0,200.0,150,0,2200.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
15000000000,3.0,3.0,156.0,285,0,11000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
31500000000,3.0,2.0,778.0,407,10,4400.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
10900000000,4.0,4.0,297.0,412,2,3500.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,1.1,1.2
2200000000,4.0,2.0,192.0,198,0,2200.0,Jakarta Pusat,Sawah besar,Tidak Ada,Tidak Ada,1.6,0.1,3.7
4700000000,4.0,4.0,416.0,350,0,3500.0,Jakarta Pusat,Pasar baru,Ada,Tidak Ada,2.8,1.1,4.9
2000000000,5.0,2.0,104.0,100,0,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
7000000000,4.0,4.0,260.0,300,4,7700.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,1.1,1.2
49000000000,5.0,5.0,820.0,620,0,7700.0,Jakarta Pusat,Senen,Ada,Ada,0.75,0.14,5.0
8500000000,6.0,5.0,392.0,560,4,3500.0,Jakarta Pusat,Sumur batu,Ada,Ada,1.3,0.8,2.1
17000000000,5.0,3.0,505.0,343,0,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
55000000000,4.0,4.0,692.0,0,0,17000.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
5200000000,5.0,2.0,233.0,240,2,2200.0,Jakarta Pusat,Kebon kacang,Tidak Ada,Tidak Ada,0.8,0.35,5.5
7500000000,4.0,2.0,321.0,450,3,4400.0,Jakarta Pusat,Kramat jati,Ada,Tidak Ada,0.4,1.1,4.8
100000000000,5.0,5.0,875.0,1200,9,16500.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
4750000000,6.0,3.0,142.0,290,4,4400.0,Jakarta Pusat,Kartini,Ada,Tidak Ada,1.2,0.5,5.2
3950000000,4.0,2.0,152.0,122,0,2200.0,Jakarta Pusat,Tanah abang,Tidak Ada,Tidak Ada,3.2,0.8,3.4
9500000000,8.0,6.0,514.0,250,0,2200.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
80000000000,4.0,3.0,800.0,350,6,10600.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
48000000000,4.0,4.0,429.0,500,5,7700.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
6250000000,6.0,4.0,300.0,240,2,5500.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
4500000000,3.0,2.0,325.0,116,3,2200.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
82000000000,5.0,5.0,980.0,550,6,7700.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
6900000000,4.0,3.0,497.0,497,0,3500.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
7000000000,6.0,4.0,317.0,200,3,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
4250000000,5.0,2.0,225.0,185,2,900.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
4900000000,4.0,2.0,100.0,110,0,2200.0,Jakarta Pusat,Bendungan hilir,Tidak Ada,Tidak Ada,0.95,0.22,4.7
9000000000,4.0,4.0,392.0,175,0,2200.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
45000000000,5.0,4.0,560.0,400,4,10000.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
4500000000,3.0,2.0,325.0,116,3,2200.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
4200000000,3.0,3.0,239.0,192,2,3500.0,Jakarta Pusat,Sumur batu,Tidak Ada,Tidak Ada,0.95,0.22,4.7
55000000000,5.0,4.0,1195.0,650,4,11000.0,Jakarta Pusat,Menteng,Ada,Tidak Ada,0.95,0.22,4.7
6900000000,4.0,3.0,497.0,497,0,3500.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
3900000000,5.0,2.0,241.0,400,1,3300.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
4750000000,3.0,2.0,160.0,280,2,5500.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
20000000000,4.0,3.0,312.0,350,4,9500.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
4750000000,2.0,1.0,360.0,200,0,2200.0,Jakarta Pusat,Johar baru,Tidak Ada,Tidak Ada,0.95,0.22,4.7
9000000000,4.0,4.0,392.0,175,0,2200.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
4260000000,3.0,2.0,170.0,350,12,2200.0,Jakarta Pusat,Petojo,Ada,Ada,0.95,0.22,4.7
4500000000,2.0,2.0,199.0,110,1,2200.0,Jakarta Pusat,Petojo,Tidak Ada,Ada,0.95,0.22,4.7
7000000000,7.0,5.0,549.0,880,6,13200.0,Jakarta Pusat,Sumur batu,Ada,Ada,1.3,0.8,2.1
7000000000,7.0,5.0,549.0,880,6,13200.0,Jakarta Pusat,Sumur batu,Ada,Ada,1.3,0.8,2.1
19700000000,5.0,4.0,312.0,350,4,7600.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.7
8000000000,4.0,3.0,540.0,391,0,5500.0,Jakarta Pusat,Tanah abang,Tidak Ada,Tidak Ada,3.2,0.8,3.4
4500000000,4.0,2.0,173.0,278,0,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
7000000000,5.0,3.0,245.0,200,0,2200.0,Jakarta Pusat,Sawah besar,Tidak Ada,Tidak Ada,1.6,0.1,3.7
2500000000,4.0,3.0,80.0,160,1,4400.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
7200000000,4.0,4.0,181.0,244,3,7700.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
6750000000,5.0,5.0,172.0,325,0,2200.0,Jakarta Pusat,Cempaka putih,Ada,Tidak Ada,0.75,1.1,1.2
3200000000,5.0,2.0,153.0,204,1,3500.0,Jakarta Pusat,Petojo,Tidak Ada,Tidak Ada,0.75,1.1,1.2
14000000000,6.0,4.0,450.0,450,3,3500.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
1250000000,3.0,2.0,51.0,100,0,1300.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
17000000000,8.0,4.0,520.0,650,1,4400.0,Jakarta Pusat,Bendungan hilir,Tidak Ada,Tidak Ada,0.24,0.35,2.3
4500000000,3.0,3.0,170.0,200,1,2200.0,Jakarta Pusat,Bendungan hilir,Tidak Ada,Tidak Ada,0.95,0.22,4.7
4000000000,4.0,4.0,318.0,286,0,3300.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
5300000000,6.0,4.0,130.0,300,1,3500.0,Jakarta Pusat,Bendungan hilir,Ada,Ada,0.24,0.35,2.3
5000000000,4.0,2.0,100.0,250,0,3500.0,Jakarta Pusat,Bendungan hilir,Tidak Ada,Tidak Ada,0.24,0.35,2.3
2200000000,5.0,5.0,120.0,240,4,4400.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
8600000000,7.0,5.0,404.0,520,6,4400.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
6100000000,6.0,4.0,422.0,300,6,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
7200000000,4.0,3.0,181.0,244,1,3300.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,1.1,1.2
750000000,2.0,2.0,22.0,44,1,2200.0,Jakarta Pusat,Percetakan negara,Tidak Ada,Ada,0.55,0.75,3.0
4300000000,4.0,3.0,120.0,200,2,4400.0,Jakarta Pusat,Kemayoran,Ada,Ada,1.6,0.1,3.7
4800000000,3.0,3.0,138.0,146,1,3500.0,Jakarta Pusat,Cempaka putih,Ada,Tidak Ada,1.2,0.5,5.2
4500000000,3.0,2.0,279.0,140,0,2200.0,Jakarta Pusat,Bungur,Tidak Ada,Tidak Ada,0.95,0.22,4.7
5000000000,6.0,4.0,252.0,252,6,5500.0,Jakarta Pusat,Kemayoran,Ada,Ada,0.65,0.55,4.9
4590000000,5.0,2.0,209.0,150,2,2200.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.95,0.22,4.7
1700000000,5.0,4.0,142.0,290,4,4400.0,Jakarta Pusat,Senen,Ada,Ada,0.75,0.14,5.0
1850000000,3.0,2.0,86.0,180,0,3500.0,Jakarta Pusat,Sawah besar,Tidak Ada,Tidak Ada,1.6,0.1,3.7
7200000000,4.0,2.0,300.0,235,2,2200.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
6700000000,4.0,3.0,261.0,225,2,3500.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,1.1,1.2
2600000000,3.0,2.0,150.0,150,1,3500.0,Jakarta Pusat,Kemayoran,Tidak Ada,Ada,0.45,0.4,4.0
4600000000,5.0,2.0,209.0,150,2,10600.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,0.14,5.0
10000000000,4.0,3.0,200.0,285,0,7700.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
5000000000,2.0,1.0,168.0,100,0,2200.0,Jakarta Pusat,Pasar baru,Tidak Ada,Tidak Ada,0.8,0.35,5.5
9000000000,5.0,3.0,374.0,374,0,6600.0,Jakarta Pusat,Menteng,Tidak Ada,Tidak Ada,0.95,0.22,4.7
1900000000,3.0,3.0,255.0,200,0,3300.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
4800000000,12.0,6.0,270.0,240,0,3500.0,Jakarta Pusat,Petojo,Tidak Ada,Tidak Ada,0.45,1.1,4.3
1700000000,3.0,1.0,126.0,100,0,2200.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.4,4.0
7000000000,5.0,6.0,244.0,300,1,7700.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,1.1,1.2
25000000000,10.0,9.0,555.0,800,9,10000.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
4600000000,5.0,2.0,209.0,150,2,10000.0,Jakarta Pusat,Cempaka putih,Ada,Tidak Ada,0.75,1.1,1.2
5500000000,5.0,3.0,235.0,200,1,5500.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.4,0.9,2.5
4600000000,5.0,2.0,209.0,150,1,10600.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,1.2
4590000000,3.0,3.0,209.0,150,1,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.45,0.4,4.0
2200000000,2.0,2.0,202.0,135,3,2200.0,Jakarta Timur,Pasar rebo,Tidak Ada,Ada,1.0,1.0,0.9
3500000000,5.0,4.0,171.0,256,1,4400.0,Jakarta Timur,Duren sawit,Ada,Tidak Ada,0.7,0.7,2.0
2840000000,5.0,4.0,91.0,223,2,2200.0,Jakarta Timur,Cipayung,Ada,Ada,1.7,1.0,2.4
4500000000,3.0,3.0,140.0,250,2,2200.0,Jakarta Timur,Pulo gadung,Ada,Ada,0.3,2.0,2.8
2250000000,3.0,3.0,120.0,110,2,2200.0,Jakarta Timur,Cakung,Ada,Tidak Ada,1.6,2.8,5.0
2300000000,5.0,2.0,171.0,280,1,7700.0,Jakarta Timur,Cakung,Ada,Ada,1.7,0.65,3.6
7650000000,7.0,6.0,203.0,500,3,11000.0,Jakarta Timur,Cakung,Ada,Tidak Ada,0.45,0.4,2.2
3100000000,5.0,4.0,126.0,220,1,2200.0,Jakarta Timur,Pulo gadung,Tidak Ada,Tidak Ada,0.45,0.4,2.7
4300000000,3.0,3.0,231.0,150,3,3500.0,Jakarta Timur,Duren sawit,Ada,Tidak Ada,0.5,1.0,2.9
2890000000,4.0,3.0,150.0,250,1,5500.0,Jakarta Timur,Matraman,Tidak Ada,Tidak Ada,0.75,0.2,1.7
3800000000,4.0,4.0,400.0,600,2,5500.0,Jakarta Timur,Duren sawit,Ada,Ada,2.0,1.6,1.0
2000000000,3.0,2.0,74.0,100,1,3300.0,Jakarta Timur,Jatinegara,Tidak Ada,Tidak Ada,0.5,0.5,2.9
1550000000,3.0,3.0,156.0,105,2,1300.0,Jakarta Timur,Pondok gede,Tidak Ada,Tidak Ada,1.0,0.45,3.9
3500000000,3.0,4.0,144.0,240,2,3500.0,Jakarta Timur,Duren sawit,Ada,Ada,0.85,0.27,1.6
1500000000,2.0,2.0,53.0,105,1,2200.0,Jakarta Timur,Pisangan baru,Ada,Ada,0.85,0.8,1.0
1400000000,3.0,1.0,156.0,100,0,1300.0,Jakarta Timur,Makasar,Tidak Ada,Ada,0.9,0.7,1.4
3500000000,5.0,3.0,160.0,316,0,3500.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,0.4,0.7,4.9
3700000000,5.0,2.0,206.0,360,2,3300.0,Jakarta Timur,Duren sawit,Ada,Ada,1.5,0.5,2.9
2500000000,4.0,4.0,97.0,200,1,2200.0,Jakarta Timur,Duren sawit,Ada,Ada,2.1,0.2,2.1
2100000000,5.0,4.0,124.0,134,1,3300.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,1.0,0.4,1.9
2500000000,4.0,3.0,110.0,145,1,4400.0,Jakarta Timur,Kayu putih,Tidak Ada,Tidak Ada,1.1,0.7,1.6
3380000000,2.0,4.0,125.0,250,2,2200.0,Jakarta Timur,Jatinegara,Tidak Ada,Tidak Ada,0.8,0.15,2.9
3300000000,5.0,5.0,104.0,250,2,3500.0,Jakarta Timur,Pulo gadung,Ada,Ada,0.45,0.45,1.8
3400000000,4.0,4.0,150.0,184,1,2200.0,Jakarta Timur,Pulo gadung,Ada,Tidak Ada,0.9,0.2,2.6
1900000000,4.0,2.0,90.0,140,1,2200.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,1.6,0.2,2.0
4200000000,4.0,4.0,150.0,184,1,2200.0,Jakarta Timur,Duren sawit,Ada,Ada,0.9,0.29,2.6
750000000,2.0,2.0,40.0,64,1,1300.0,Jakarta Timur,Cipayung,Tidak Ada,Tidak Ada,1.4,0.4,3.9
2800000000,3.0,2.0,160.0,120,2,4400.0,Jakarta Timur,Cakung,Tidak Ada,Tidak Ada,0.9,0.45,3.2
1600000000,3.0,2.0,116.0,120,1,1300.0,Jakarta Timur,Duren sawit,Ada,Ada,0.5,0.5,2.4
3500000000,5.0,3.0,143.0,210,1,4400.0,Jakarta Timur,Jatinegara,Ada,Ada,1.4,0.3,1.3
2400000000,4.0,2.0,112.0,168,1,7700.0,Jakarta Timur,Cakung,Tidak Ada,Tidak Ada,1.0,0.3,2.7
8000000000,4.0,3.0,388.0,210,2,5500.0,Jakarta Timur,Cipayung,Ada,Ada,0.7,1.3,0.4
3300000000,5.0,3.0,153.0,170,1,3300.0,Jakarta Timur,Cakung,Ada,Ada,2.6,1.1,4.7
6300000000,6.0,6.0,317.0,400,2,5500.0,Jakarta Timur,Duren sawit,Ada,Ada,2.0,1.3,1.1
6000000000,3.0,3.0,300.0,250,1,3500.0,Jakarta Timur,Duren sawit,Ada,Ada,2.0,1.3,1.1
1650000000,3.0,2.0,116.0,120,1,2200.0,Jakarta Timur,Duren sawit,Ada,Ada,1.8,0.4,2.7
1400000000,2.0,2.0,86.0,120,0,2200.0,Jakarta Timur,Makasar,Ada,Ada,1.3,2.4,0.6
2200000000,3.0,2.0,88.0,160,2,3500.0,Jakarta Timur,Pulo gadung,Ada,Ada,0.9,0.2,2.6
1750000000,2.0,2.0,96.0,160,0,2200.0,Jakarta Timur,Cakung,Ada,Ada,1.9,0.2,3.6
6000000000,3.0,4.0,320.0,350,2,4400.0,Jakarta Timur,Pulo gadung,Ada,Ada,0.4,0.6,1.5
4850000000,3.0,3.0,161.0,320,1,4400.0,Jakarta Timur,Jatinegara,Tidak Ada,Tidak Ada,1.6,1.3,1.4
4750000000,5.0,5.0,178.0,320,1,4400.0,Jakarta Timur,Pulo gadung,Tidak Ada,Ada,0.7,0.4,1.1
1700000000,4.0,3.0,110.0,220,1,2200.0,Jakarta Timur,Pulo gadung,Tidak Ada,Tidak Ada,0.7,0.2,2.5
15000000000,5.0,3.0,752.0,600,7,7600.0,Jakarta Timur,Duren sawit,Tidak Ada,Ada,2.2,0.3,2.0
4700000000,4.0,4.0,140.0,250,1,3500.0,Jakarta Timur,Duren sawit,Ada,Ada,1.2,0.3,1.5
10000000000,9.0,4.0,595.0,500,4,4400.0,Jakarta Timur,Duren sawit,Ada,Ada,2.2,0.3,2.0
6800000000,4.0,4.0,356.0,333,6,7600.0,Jakarta Timur,Duren sawit,Ada,Ada,0.3,0.6,1.5
7000000000,3.0,3.0,289.0,300,0,4400.0,Jakarta Timur,Duren sawit,Tidak Ada,Ada,0.4,0.7,4.9
8500000000,3.0,5.0,308.0,400,4,5500.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,1.0,0.6,3.0
5000000000,5.0,5.0,353.0,105,4,2200.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,2.6,0.14,5.6
2100000000,3.0,2.0,96.0,158,1,2200.0,Jakarta Timur,Duren sawit,Ada,Tidak Ada,0.7,0.65,2.6
5500000000,5.0,5.0,175.0,275,2,2200.0,Jakarta Timur,Duren sawit,Ada,Tidak Ada,0.55,0.5,2.4
20000000000,10.0,6.0,766.0,600,7,24000.0,Jakarta Timur,Duren sawit,Ada,Ada,1.2,0.35,1.4
2500000000,5.0,2.0,120.0,200,1,2200.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,0.55,0.064,1.1
3250000000,5.0,4.0,205.0,275,2,4400.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,0.6,0.5,4.4
4000000000,4.0,4.0,200.0,250,3,2200.0,Jakarta Timur,Duren sawit,Ada,Ada,1.5,0.4,6.6
2500000000,3.0,2.0,96.0,150,1,2200.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,0.6,0.55,2.6
2000000000,3.0,3.0,93.0,120,2,2200.0,Jakarta Timur,Duren sawit,Tidak Ada,Tidak Ada,1.0,0.7,2.7
3100000000,5.0,2.0,312.0,200,2,3500.0,Jakarta Timur,Koja,Ada,Ada,0.75,0.4,2.2
2350000000,4.0,3.0,90.0,120,2,2200.0,Jakarta Timur,Cakung,Ada,Ada,3.5,0.29,3.6
2200000000,4.0,4.0,144.0,200,1,2200.0,Jakarta Timur,Jatisampurna,Ada,Ada,0.3,0.4,1.9
2600000000,5.0,4.0,260.0,160,2,5500.0,Jakarta Timur,Cipayung,Ada,Ada,0.85,1.6,3.0
4450000000,4.0,3.0,258.0,400,1,3500.0,Jakarta Timur,Cakung,Ada,Ada,1.7,0.7,4.5
2800000000,3.0,2.0,160.0,120,2,4400.0,Jakarta Timur,Cakung,Ada,Tidak Ada,1.7,0.7,4.5
